image_id,category
18783,4
18784,70
18785,65
18786,80
18787,65
18788,95
18789,80
18790,80
18791,102
18792,94
18793,48
18794,66
18795,66
18796,94
18797,21
18798,52
18799,93
18800,87
18801,52
18802,47
18803,5
18804,72
18805,74
18806,57
18807,90
18808,92
18809,74
18810,37
18811,76
18812,88
18813,62
18814,82
18815,12
18816,55
18817,10
18818,42
18819,89
18820,89
18821,42
18822,10
18823,67
18824,51
18825,58
18826,31
18827,72
18828,81
18829,51
18830,77
18831,20
18832,58
18833,9
18834,77
18835,96
18836,4
18837,15
18838,51
18839,27
18840,60
18841,51
18842,77
18843,81
18844,51
18845,72
18846,58
18847,10
18848,89
18849,81
18850,42
18851,100
18852,37
18853,74
18854,92
18855,31
18856,57
18857,74
18858,12
18859,57
18860,35
18861,67
18862,84
18863,76
18864,12
18865,74
18866,47
18867,94
18868,48
18869,20
18870,94
18871,102
18872,52
18873,94
18874,93
18875,52
18876,70
18877,94
18878,89
18879,91
18880,65
18881,70
18882,99
18883,80
18884,45
18885,46
18886,49
18887,23
18888,90
18889,46
18890,9
18891,81
18892,88
18893,20
18894,82
18895,23
18896,60
18897,2
18898,97
18899,91
18900,60
18901,82
18902,68
18903,102
18904,46
18905,68
18906,46
18907,68
18908,98
18909,46
18910,60
18911,96
18912,82
18913,23
18914,82
18915,97
18916,2
18917,60
18918,81
18919,63
18920,46
18921,75
18922,90
18923,80
18924,23
18925,77
18926,82
18927,46
18928,80
18929,80
18930,65
18931,95
18932,70
18933,80
18934,91
18935,89
18936,93
18937,94
18938,70
18939,52
18940,52
18941,102
18942,94
18943,66
18944,48
18945,66
18946,80
18947,94
18948,6
18949,24
18950,74
18951,72
18952,5
18953,76
18954,12
18955,3
18956,62
18957,57
18958,76
18959,37
18960,12
18961,74
18962,74
18963,37
18964,92
18965,63
18966,89
18967,42
18968,10
18969,89
18970,58
18971,89
18972,17
18973,36
18974,77
18975,51
18976,15
18977,88
18978,58
18979,72
18980,83
18981,77
18982,51
18983,83
18984,72
18985,58
18986,19
18987,42
18988,89
18989,89
18990,63
18991,100
18992,89
18993,74
18994,37
18995,57
18996,19
18997,92
18998,76
18999,77
19000,76
19001,12
19002,74
19003,85
19004,87
19005,9
19006,48
19007,92
19008,78
19009,74
19010,52
19011,102
19012,94
19013,102
19014,94
19015,66
19016,57
19017,21
19018,93
19019,80
19020,52
19021,70
19022,97
19023,89
19024,65
19025,91
19026,88
19027,62
19028,17
19029,35
19030,80
19031,90
19032,96
19033,46
19034,9
19035,46
19036,5
19037,90
19038,44
19039,97
19040,60
19041,2
19042,60
19043,2
19044,97
19045,82
19046,97
19047,68
19048,46
19049,46
19050,98
19051,60
19052,46
19053,68
19054,68
19055,46
19056,97
19057,2
19058,60
19059,77
19060,68
19061,82
19062,2
19063,60
19064,97
19065,46
19066,69
19067,49
19068,94
19069,90
19070,98
19071,56
19072,80
19073,35
19074,91
19075,46
19076,17
19077,36
19078,72
19079,74
19080,70
19081,65
19082,52
19083,95
19084,52
19085,101
19086,57
19087,94
19088,52
19089,94
19090,92
19091,74
19092,31
19093,78
19094,12
19095,3
19096,74
19097,8
19098,76
19099,99
19100,85
19101,79
19102,19
19103,37
19104,76
19105,37
19106,74
19107,57
19108,83
19109,100
19110,89
19111,63
19112,42
19113,89
19114,2
19115,58
19116,9
19117,72
19118,51
19119,67
19120,77
19121,51
19122,50
19123,77
19124,51
19125,98
19126,71
19127,50
19128,9
19129,74
19130,102
19131,46
19132,58
19133,5
19134,77
19135,51
19136,76
19137,38
19138,99
19139,26
19140,8
19141,41
19142,55
19143,64
19144,97
19145,92
19146,72
19147,22
19148,88
19149,88
19150,14
19151,83
19152,81
19153,88
19154,96
19155,91
19156,41
19157,73
19158,83
19159,41
19160,99
19161,79
19162,53
19163,28
19164,90
19165,53
19166,96
19167,51
19168,80
19169,73
19170,73
19171,64
19172,32
19173,56
19174,96
19175,56
19176,13
19177,59
19178,56
19179,36
19180,13
19181,69
19182,60
19183,38
19184,60
19185,77
19186,71
19187,69
19188,36
19189,56
19190,13
19191,13
19192,5
19193,56
19194,96
19195,56
19196,74
19197,64
19198,73
19199,96
19200,73
19201,91
19202,26
19203,53
19204,9
19205,53
19206,83
19207,41
19208,42
19209,79
19210,37
19211,52
19212,73
19213,41
19214,72
19215,89
19216,96
19217,88
19218,29
19219,88
19220,83
19221,88
19222,22
19223,26
19224,92
19225,45
19226,16
19227,64
19228,55
19229,51
19230,54
19231,8
19232,8
19233,88
19234,22
19235,9
19236,76
19237,77
19238,20
19239,74
19240,58
19241,17
19242,72
19243,18
19244,32
19245,76
19246,77
19247,50
19248,50
19249,90
19250,77
19251,50
19252,33
19253,89
19254,98
19255,51
19256,5
19257,57
19258,38
19259,8
19260,44
19261,55
19262,64
19263,30
19264,98
19265,99
19266,20
19267,88
19268,96
19269,24
19270,78
19271,36
19272,88
19273,69
19274,5
19275,41
19276,85
19277,84
19278,62
19279,78
19280,20
19281,14
19282,96
19283,46
19284,33
19285,73
19286,4
19287,55
19288,32
19289,91
19290,78
19291,34
19292,51
19293,56
19294,51
19295,56
19296,13
19297,59
19298,13
19299,78
19300,5
19301,99
19302,60
19303,50
19304,60
19305,99
19306,69
19307,5
19308,13
19309,13
19310,59
19311,56
19312,44
19313,30
19314,56
19315,96
19316,91
19317,30
19318,55
19319,45
19320,30
19321,73
19322,83
19323,28
19324,53
19325,84
19326,46
19327,14
19328,74
19329,74
19330,76
19331,18
19332,36
19333,41
19334,96
19335,88
19336,27
19337,96
19338,88
19339,11
19340,4
19341,20
19342,92
19343,99
19344,22
19345,98
19346,57
19347,96
19348,55
19349,99
19350,8
19351,22
19352,5
19353,72
19354,36
19355,9
19356,51
19357,77
19358,42
19359,50
19360,41
19361,77
19362,51
19363,36
19364,4
19365,51
19366,5
19367,77
19368,39
19369,50
19370,50
19371,89
19372,8
19373,44
19374,8
19375,77
19376,57
19377,31
19378,22
19379,88
19380,77
19381,98
19382,54
19383,64
19384,88
19385,27
19386,79
19387,88
19388,78
19389,53
19390,53
19391,28
19392,14
19393,83
19394,5
19395,84
19396,5
19397,73
19398,34
19399,91
19400,19
19401,73
19402,73
19403,59
19404,56
19405,56
19406,102
19407,56
19408,98
19409,60
19410,38
19411,69
19412,69
19413,69
19414,69
19415,60
19416,38
19417,6
19418,30
19419,5
19420,56
19421,56
19422,13
19423,56
19424,59
19425,73
19426,82
19427,73
19428,91
19429,78
19430,5
19431,41
19432,84
19433,53
19434,14
19435,94
19436,46
19437,26
19438,79
19439,78
19440,96
19441,27
19442,88
19443,64
19444,54
19445,55
19446,61
19447,57
19448,22
19449,88
19450,38
19451,8
19452,44
19453,89
19454,8
19455,50
19456,77
19457,68
19458,39
19459,4
19460,89
19461,97
19462,98
19463,51
19464,51
19465,77
19466,5
19467,4
19468,18
19469,90
19470,76
19471,98
19472,102
19473,50
19474,77
19475,44
19476,8
19477,41
19478,35
19479,77
19480,48
19481,5
19482,22
19483,99
19484,57
19485,64
19486,36
19487,55
19488,88
19489,29
19490,88
19491,27
19492,88
19493,83
19494,46
19495,28
19496,1
19497,46
19498,94
19499,41
19500,83
19501,28
19502,84
19503,5
19504,91
19505,73
19506,83
19507,73
19508,59
19509,36
19510,61
19511,59
19512,56
19513,56
19514,77
19515,71
19516,69
19517,69
19518,71
19519,38
19520,56
19521,56
19522,13
19523,59
19524,99
19525,5
19526,61
19527,73
19528,73
19529,34
19530,84
19531,41
19532,73
19533,83
19534,41
19535,28
19536,5
19537,1
19538,94
19539,74
19540,9
19541,53
19542,88
19543,27
19544,88
19545,88
19546,55
19547,64
19548,57
19549,22
19550,91
19551,57
19552,16
19553,22
19554,8
19555,5
19556,8
19557,44
19558,50
19559,77
19560,50
19561,76
19562,76
19563,5
19564,72
19565,5
19566,77
19567,80
19568,9
19569,77
19570,80
19571,102
19572,77
19573,76
19574,4
19575,21
19576,50
19577,98
19578,39
19579,72
19580,58
19581,101
19582,5
19583,98
19584,57
19585,31
19586,57
19587,76
19588,48
19589,36
19590,54
19591,39
19592,14
19593,78
19594,78
19595,14
19596,38
19597,20
19598,88
19599,84
19600,1
19601,14
19602,53
19603,5
19604,68
19605,73
19606,73
19607,83
19608,42
19609,28
19610,17
19611,73
19612,61
19613,36
19614,72
19615,30
19616,96
19617,96
19618,96
19619,32
19620,8
19621,6
19622,71
19623,99
19624,71
19625,69
19626,7
19627,69
19628,71
19629,71
19630,99
19631,72
19632,96
19633,6
19634,8
19635,30
19636,30
19637,36
19638,61
19639,73
19640,17
19641,87
19642,83
19643,73
19644,76
19645,73
19646,83
19647,5
19648,53
19649,1
19650,36
19651,14
19652,76
19653,88
19654,88
19655,78
19656,77
19657,39
19658,14
19659,4
19660,78
19661,54
19662,7
19663,54
19664,48
19665,51
19666,37
19667,22
19668,94
19669,57
19670,72
19671,26
19672,5
19673,94
19674,88
19675,39
19676,98
19677,51
19678,77
19679,4
19680,18
19681,77
19682,77
19683,77
19684,33
19685,77
19686,18
19687,89
19688,39
19689,5
19690,98
19691,13
19692,41
19693,89
19694,96
19695,16
19696,43
19697,54
19698,54
19699,20
19700,14
19701,79
19702,78
19703,78
19704,27
19705,29
19706,88
19707,20
19708,88
19709,14
19710,1
19711,28
19712,73
19713,42
19714,11
19715,83
19716,73
19717,17
19718,73
19719,73
19720,61
19721,59
19722,30
19723,36
19724,56
19725,61
19726,99
19727,6
19728,96
19729,30
19730,72
19731,30
19732,6
19733,71
19734,73
19735,71
19736,69
19737,71
19738,38
19739,71
19740,30
19741,6
19742,44
19743,2
19744,8
19745,31
19746,96
19747,56
19748,61
19749,61
19750,36
19751,59
19752,73
19753,73
19754,63
19755,73
19756,83
19757,11
19758,79
19759,84
19760,90
19761,73
19762,14
19763,62
19764,36
19765,88
19766,20
19767,78
19768,29
19769,79
19770,29
19771,78
19772,36
19773,54
19774,54
19775,43
19776,89
19777,80
19778,41
19779,8
19780,96
19781,82
19782,51
19783,39
19784,5
19785,5
19786,89
19787,77
19788,77
19789,77
19790,92
19791,39
19792,89
19793,98
19794,89
19795,5
19796,77
19797,77
19798,77
19799,77
19800,96
19801,48
19802,26
19803,5
19804,8
19805,68
19806,26
19807,20
19808,54
19809,88
19810,7
19811,16
19812,80
19813,20
19814,88
19815,78
19816,74
19817,29
19818,54
19819,27
19820,29
19821,78
19822,49
19823,73
19824,11
19825,53
19826,28
19827,69
19828,94
19829,68
19830,73
19831,84
19832,14
19833,31
19834,73
19835,17
19836,34
19837,64
19838,84
19839,98
19840,44
19841,44
19842,30
19843,96
19844,36
19845,61
19846,56
19847,36
19848,71
19849,71
19850,99
19851,71
19852,99
19853,71
19854,61
19855,88
19856,56
19857,83
19858,44
19859,96
19860,30
19861,32
19862,96
19863,6
19864,51
19865,35
19866,64
19867,96
19868,73
19869,62
19870,73
19871,31
19872,1
19873,67
19874,57
19875,84
19876,73
19877,74
19878,83
19879,95
19880,83
19881,73
19882,15
19883,29
19884,78
19885,68
19886,78
19887,63
19888,29
19889,76
19890,88
19891,16
19892,88
19893,7
19894,54
19895,8
19896,80
19897,80
19898,80
19899,41
19900,89
19901,102
19902,77
19903,77
19904,77
19905,5
19906,73
19907,98
19908,74
19909,39
19910,9
19911,77
19912,76
19913,5
19914,51
19915,33
19916,77
19917,75
19918,73
19919,36
19920,18
19921,77
19922,96
19923,5
19924,44
19925,26
19926,55
19927,36
19928,88
19929,54
19930,26
19931,31
19932,16
19933,88
19934,20
19935,74
19936,78
19937,96
19938,29
19939,14
19940,79
19941,4
19942,78
19943,32
19944,83
19945,73
19946,62
19947,73
19948,83
19949,95
19950,35
19951,20
19952,48
19953,53
19954,84
19955,24
19956,17
19957,78
19958,74
19959,56
19960,94
19961,96
19962,99
19963,44
19964,6
19965,96
19966,31
19967,56
19968,61
19969,13
19970,83
19971,99
19972,12
19973,71
19974,71
19975,71
19976,99
19977,71
19978,50
19979,13
19980,36
19981,36
19982,56
19983,61
19984,6
19985,30
19986,96
19987,96
19988,74
19989,56
19990,44
19991,17
19992,26
19993,55
19994,73
19995,20
19996,14
19997,96
19998,68
19999,76
20000,53
20001,42
20002,5
20003,83
20004,73
20005,73
20006,83
20007,4
20008,88
20009,79
20010,29
20011,78
20012,78
20013,46
20014,29
20015,96
20016,88
20017,20
20018,76
20019,63
20020,7
20021,55
20022,44
20023,5
20024,26
20025,74
20026,89
20027,77
20028,18
20029,18
20030,98
20031,77
20032,77
20033,74
20034,80
20035,50
20036,98
20037,77
20038,76
20039,32
20040,58
20041,77
20042,81
20043,15
20044,77
20045,15
20046,77
20047,81
20048,58
20049,31
20050,72
20051,16
20052,2
20053,75
20054,89
20055,63
20056,89
20057,89
20058,83
20059,74
20060,45
20061,12
20062,98
20063,96
20064,19
20065,92
20066,76
20067,62
20068,87
20069,31
20070,80
20071,74
20072,87
20073,69
20074,62
20075,78
20076,47
20077,48
20078,80
20079,102
20080,65
20081,94
20082,95
20083,52
20084,94
20085,93
20086,17
20087,57
20088,70
20089,44
20090,80
20091,35
20092,36
20093,46
20094,5
20095,46
20096,81
20097,90
20098,97
20099,75
20100,81
20101,90
20102,60
20103,20
20104,75
20105,20
20106,99
20107,46
20108,35
20109,68
20110,46
20111,75
20112,99
20113,60
20114,97
20115,23
20116,75
20117,81
20118,81
20119,20
20120,23
20121,90
20122,46
20123,56
20124,46
20125,80
20126,35
20127,70
20128,21
20129,80
20130,17
20131,62
20132,52
20133,24
20134,94
20135,32
20136,95
20137,1
20138,65
20139,102
20140,80
20141,48
20142,47
20143,74
20144,74
20145,62
20146,82
20147,87
20148,87
20149,74
20150,5
20151,74
20152,76
20153,12
20154,87
20155,90
20156,92
20157,19
20158,74
20159,89
20160,89
20161,86
20162,53
20163,63
20164,51
20165,72
20166,32
20167,65
20168,15
20169,77
20170,58
20171,81
20172,77
20173,81
20174,77
20175,58
20176,72
20177,15
20178,77
20179,76
20180,81
20181,58
20182,77
20183,15
20184,58
20185,77
20186,81
20187,51
20188,65
20189,27
20190,72
20191,63
20192,89
20193,86
20194,89
20195,97
20196,72
20197,12
20198,76
20199,74
20200,76
20201,37
20202,43
20203,83
20204,88
20205,82
20206,62
20207,74
20208,96
20209,87
20210,78
20211,78
20212,47
20213,24
20214,94
20215,48
20216,1
20217,48
20218,80
20219,94
20220,95
20221,94
20222,17
20223,89
20224,64
20225,35
20226,46
20227,36
20228,46
20229,81
20230,23
20231,46
20232,81
20233,2
20234,82
20235,75
20236,75
20237,20
20238,99
20239,2
20240,20
20241,82
20242,23
20243,81
20244,46
20245,99
20246,46
20247,36
20248,46
20249,35
20250,74
20251,17
20252,65
20253,21
20254,20
20255,94
20256,94
20257,80
20258,48
20259,16
20260,94
20261,1
20262,47
20263,78
20264,78
20265,94
20266,87
20267,62
20268,82
20269,88
20270,85
20271,74
20272,37
20273,76
20274,94
20275,99
20276,19
20277,76
20278,12
20279,89
20280,98
20281,89
20282,63
20283,65
20284,72
20285,51
20286,51
20287,15
20288,81
20289,77
20290,58
20291,58
20292,81
20293,51
20294,77
20295,16
20296,77
20297,97
20298,51
20299,72
20300,65
20301,77
20302,15
20303,77
20304,20
20305,74
20306,58
20307,51
20308,77
20309,15
20310,89
20311,51
20312,51
20313,89
20314,9
20315,10
20316,63
20317,74
20318,87
20319,19
20320,62
20321,82
20322,90
20323,90
20324,39
20325,74
20326,32
20327,37
20328,19
20329,43
20330,68
20331,24
20332,47
20333,78
20334,21
20335,95
20336,94
20337,95
20338,48
20339,80
20340,94
20341,35
20342,65
20343,17
20344,46
20345,81
20346,81
20347,80
20348,46
20349,46
20350,54
20351,96
20352,99
20353,2
20354,96
20355,98
20356,2
20357,82
20358,75
20359,75
20360,99
20361,100
20362,48
20363,46
20364,81
20365,49
20366,23
20367,81
20368,46
20369,17
20370,17
20371,89
20372,35
20373,94
20374,96
20375,48
20376,94
20377,95
20378,89
20379,94
20380,57
20381,78
20382,24
20383,47
20384,43
20385,37
20386,72
20387,8
20388,95
20389,57
20390,98
20391,43
20392,85
20393,74
20394,93
20395,74
20396,62
20397,82
20398,72
20399,63
20400,10
20401,9
20402,89
20403,51
20404,86
20405,89
20406,81
20407,77
20408,51
20409,58
20410,51
20411,15
20412,77
20413,58
20414,81
20415,77
20416,72
20417,51
20418,89
20419,51
20420,2
20421,72
20422,58
20423,58
20424,77
20425,81
20426,77
20427,81
20428,72
20429,58
20430,77
20431,67
20432,15
20433,86
20434,89
20435,89
20436,51
20437,63
20438,74
20439,89
20440,9
20441,20
20442,87
20443,32
20444,62
20445,74
20446,75
20447,74
20448,92
20449,43
20450,19
20451,80
20452,76
20453,47
20454,24
20455,78
20456,47
20457,85
20458,5
20459,95
20460,94
20461,89
20462,93
20463,66
20464,48
20465,35
20466,80
20467,17
20468,37
20469,94
20470,81
20471,9
20472,81
20473,90
20474,75
20475,55
20476,46
20477,5
20478,46
20479,20
20480,60
20481,99
20482,97
20483,75
20484,97
20485,99
20486,60
20487,75
20488,20
20489,46
20490,45
20491,100
20492,46
20493,81
20494,25
20495,75
20496,90
20497,74
20498,81
20499,17
20500,91
20501,80
20502,35
20503,89
20504,66
20505,80
20506,94
20507,32
20508,95
20509,52
20510,94
20511,47
20512,78
20513,47
20514,24
20515,74
20516,20
20517,2
20518,76
20519,74
20520,43
20521,99
20522,62
20523,82
20524,72
20525,68
20526,74
20527,74
20528,89
20529,9
20530,42
20531,63
20532,83
20533,89
20534,89
20535,51
20536,58
20537,72
20538,81
20539,77
20540,3
20541,77
20542,81
20543,77
20544,58
20545,80
20546,77
20547,72
20548,51
